gene,mean_expr_CKD,mean_expr_Ref,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,f_classif_score,f_classif_p_value,statistical_rank_score
PRICKLE3,0.011640294676909229,0.008252812320019728,0.0033874823568895013,up_in_CKD,0.5309849916373007,1.4372117843512582,0.16615102232277115,0.3990950461560892,2.3068232291787076,0.1389410439332606,0.0007175449064532694
PRIM1,0.022601771808759906,0.017175854525491276,0.00542591728326863,up_in_CKD,0.7692227482874749,2.1922285027813952,0.036402508424444646,0.19740584124568175,4.841211571224022,0.035367126897026396,0.002940983455082285
PRIM2,0.029409517098777243,0.022964241767254798,0.006445275331522445,up_in_CKD,0.814548875936874,2.2345350492005935,0.03568292834268521,0.19559861216443636,5.428553492372931,0.02649534670298618,0.003720323885209727
PRIMA1,0.0013182264341851403,0.00017032886793878887,0.0011478975662463514,up_in_CKD,0.5452789063955675,1.4338210471552153,0.17170460127667134,0.3990950461560892,2.4326925198541054,0.12898055520094923,0.0002496960262819712
PRIMPOL,0.03884036997021047,0.034865720780193454,0.003974649190017013,up_in_CKD,0.30280506983816374,0.8401120468421736,0.40889032635691214,0.5729823637142978,0.7501983571611427,0.3930677880002671,0.0002910876237826346
PRKAA1,0.2020699290448207,0.16780067049809885,0.03426925854672186,up_in_CKD,0.7563927479045898,2.027707420073444,0.05742622820775499,0.24942878878679028,4.6810635470399165,0.038321314650513284,0.01563175899798813
PRKAA2,0.3256482214795238,0.28664544122596525,0.03900278025355858,up_in_CKD,0.40149427661650317,1.0973241448800217,0.28448315374923766,0.4977201434385011,1.3188898976384384,0.2595762169695458,0.004745027575537132
PRKAB1,0.16823402418413724,0.16475317310778725,0.003480851076349989,up_in_CKD,0.08492256231157998,0.23697528818962543,0.8145418840162465,0.8847152665884649,0.05900597664188877,0.8096741054929875,1.572502759399829e-05
PRKAB2,0.06737115735097755,0.05458431154116088,0.01278684580981667,up_in_CKD,0.6776780602111865,1.9059996183084371,0.06720583715146161,0.2708051259382328,3.7574799814766986,0.06172398295940921,0.0049162351326884094
PRKACA,0.12634252850290417,0.14066177388638965,-0.014319245383485474,down_in_CKD,-0.5697866123909799,-1.6589246951228656,0.1072165357186357,0.34060341083775725,2.656282775399907,0.11326236026382308,0.0038163403910623068
PRKACB,0.22763303037766155,0.14780916528810553,0.07982386508955602,up_in_CKD,1.7071537710830216,4.562458837665814,0.00024884210639946567,0.013245705516786237,23.84487816646076,3.0016907351605595e-05,0.2559078545430275
PRKAG1,0.11317584723498825,0.11950012750701518,-0.00632428027202693,down_in_CKD,-0.28743746238961093,-0.81140406283735,0.42397595774647573,0.5856088432235995,0.6759842300589192,0.4172522727216296,0.0004224510074985154
PRKAG2,0.13339284541186794,0.17602131063610924,-0.042628465224241296,down_in_CKD,-1.0432958548701938,-3.019639655187303,0.005042814518986509,0.06913612910954565,8.905632879185413,0.005504180586964105,0.05160307443020275
PRKAG2-AS1,0.03796865393862013,0.07592654341329,-0.03795788947466987,down_in_CKD,-1.6745367470898054,-5.000590536586603,2.6205095577817674e-05,0.0034712777292807795,22.942418051079063,3.9197340209060065e-05,0.15633112191810952
PRKAR1A,0.5970950515208554,0.6322205427319684,-0.03512549121111297,down_in_CKD,-0.28288640690514394,-0.779592099129535,0.4434425723041879,0.6030314338779719,0.6547477026412036,0.4245875859244468,0.0021826573490881093
PRKAR1B,0.07139415103078214,0.0929662663489956,-0.02157211531821346,down_in_CKD,-1.0856001035738374,-3.148119642527624,0.003624183689177127,0.05814325237154265,9.642498421741582,0.004043032590069513,0.028933808159048852
PRKAR2A,0.18133846260078446,0.18409907425447095,-0.00276061165368649,down_in_CKD,-0.09696334355930918,-0.2780775700792227,0.7828466675469877,0.8634797850096237,0.0769245544980051,0.7833504708709956,1.7063899057973522e-05
PRKAR2A-AS1,0.00247931439862202,0.0030336923901764217,-0.0005543779915544015,down_in_CKD,-0.33164517033666413,-0.9902005918912952,0.33036784003018826,0.5018154953177741,0.8999060646079226,0.35014404016124334,5.505700452140105e-05
PRKAR2B,0.025505306511743972,0.02723870471403542,-0.001733398202291448,down_in_CKD,-0.10515159327084234,-0.3008764601715532,0.765585901709216,0.8517275275573077,0.09046519827869992,0.7655946578453012,1.270406529422664e-05
PRKCA,0.12277635542012195,0.1459801161945807,-0.02320376077445875,down_in_CKD,-0.7408615864890699,-2.1263868045147376,0.04172852818094393,0.21185589823751896,4.490802739105376,0.042190374245080146,0.01158588511225416
PRKCB,0.038760654727626916,0.017007342501938447,0.021753312225688468,up_in_CKD,1.0187336977933397,2.734863575303219,0.013368446841901842,0.11761364765354283,8.491241021070206,0.006568868857046886,0.020599430507425943
PRKCD,0.06274991766330822,0.0801549013491931,-0.01740498368588489,down_in_CKD,-0.9034773978295088,-2.720789188353651,0.011263407222536912,0.10787436233931853,6.678584250453658,0.014691629423695531,0.015207369712907322
PRKCE,0.04886781892627367,0.06594673456681067,-0.017078915640537005,down_in_CKD,-0.8732607671524933,-2.4974989846285087,0.018237828345064364,0.13835894154135092,6.239326642754409,0.018009911371383594,0.012811316205919595
PRKCH,0.04326860523302444,0.05543861252749784,-0.0121700072944734,down_in_CKD,-0.6802594439846341,-1.9245540965379784,0.06436402672183511,0.26443852360861586,3.786160181975047,0.060793155329674116,0.004782436353550571
PRKCI,0.16421248087980278,0.1335386172909654,0.03067386358883739,up_in_CKD,0.5906958828007188,1.593626870658412,0.12720429585306012,0.36943614278852277,2.8548133032904404,0.10113518830007964,0.007835721487659176
PRKCQ,0.03446890503778193,0.025464697573928587,0.009004207463853345,up_in_CKD,0.4384580697363337,1.2456930366129384,0.22283527238521794,0.4341763215726491,1.5729175547747316,0.21915871236463827,0.0014304822960937585
PRKCSH,0.31501786934494547,0.31488777552066705,0.0001300938242784211,up_in_CKD,0.0017175552669058168,0.004690279383917881,0.9963007248694046,0.9974760805098801,2.413633168534836e-05,0.9961115893623737,2.4523127103785334e-10
PRKCZ,0.06672770934412699,0.06514134534984649,0.0015863639942804986,up_in_CKD,0.11526386888655349,0.3321502185334379,0.7420378963284825,0.8356699346599665,0.10870166839660848,0.7438446757364099,1.4255976111687569e-05
PRKCZ-AS1,0.001580866483812813,0.0006815983816362722,0.0008992681021765407,up_in_CKD,0.6852485966845894,1.9685524704073054,0.05818657326451243,0.25097427420431956,3.8419006848398096,0.05902863111994518,0.00036996181393789476
PRKD1,0.07573479258180037,0.07952414267079368,-0.0037893500889933096,down_in_CKD,-0.1645325063445054,-0.45366413097342123,0.6542303726421803,0.7708679673220776,0.22148955526912942,0.6412019739715162,7.046472306100798e-05
PRKD2,0.06530177200611419,0.06702054688419087,-0.001718774878076687,down_in_CKD,-0.08216197226714993,-0.23004480813862407,0.8198218500137653,0.8881724369706723,0.055232097437682925,0.815742530030659,7.273106096542874e-06
