subclass.l1,marker_set,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_groups,n_control_groups,passes_expression_filter,direction,rank_score
PEC,up_in_CKD,ABHD2,0.1866623325158082,0.08594760640230698,0.10071472611350121,1.5583265713631111,2.9038068429506367,0.015397673477145147,1.0,0.1360381861575179,0.09722222222222222,0.03881596393529567,7,6,True,up_in_case,-0.0
PEC,up_in_CKD,ABHD4,0.09594806845016803,0.027237742423029926,0.0687103260271381,1.2953800111497025,2.431850391097593,0.03612722304747479,1.0,0.07637231503579953,0.041666666666666664,0.03470564836913286,7,6,True,up_in_case,-0.0
PEC,up_in_CKD,ABHD5,0.08623571203032158,0.058808080800737954,0.02742763122958363,0.4630065983464042,0.8150800313541307,0.43517011849922665,1.0,0.08353221957040573,0.0625,0.021032219570405727,7,6,True,up_in_case,-0.0
PEC,up_in_CKD,ABI1,0.17096593545900624,0.10800514629029194,0.0629607891687143,0.6216571579753786,1.0816600543194261,0.30914510025523007,1.0,0.16706443914081145,0.1111111111111111,0.05595332802970035,7,6,True,up_in_case,-0.0
PEC,up_in_CKD,ABI2,0.40763534883831914,0.2758132719379779,0.13182207690034126,0.9314442604909559,1.6688884780182063,0.12450406119862131,1.0,0.3054892601431981,0.2569444444444444,0.048544815698753685,7,6,True,up_in_case,-0.0
PEC,up_in_CKD,ABI3BP,0.3162266544688569,0.2236138748150727,0.0926127796537842,0.5359059138137032,1.012233974649351,0.3374821743695968,1.0,0.26014319809069214,0.20833333333333334,0.0518098647573588,7,6,True,up_in_case,-0.0
PEC,up_in_CKD,ABL1,0.12170934457784006,0.0944022861454713,0.02730705843236876,0.35734331894958776,0.6189227206723186,0.5529027419166657,1.0,0.11455847255369929,0.10416666666666667,0.010391805887032618,7,6,True,up_in_case,-0.0
PEC,up_in_CKD,ABL2,0.08403522201008824,0.06424278795225448,0.019792434057833763,0.35724547464531303,0.6384744761716952,0.5369450440200019,1.0,0.07637231503579953,0.09027777777777778,-0.01390546274197825,7,6,True,up_in_case,-0.0
PEC,up_in_CKD,ABLIM1,0.4715720429442725,0.3212940443408859,0.15027799860338664,0.9843550514689657,1.7362569197509035,0.11457558223912731,1.0,0.2935560859188544,0.2708333333333333,0.02272275258552109,7,6,True,up_in_case,-0.0
PEC,up_in_CKD,ABRACL,0.1309012680375729,0.10696880368019372,0.023932464357379182,0.4946540337788532,0.9230503719568707,0.37745627944759785,1.0,0.14797136038186157,0.1388888888888889,0.009082471492972671,7,6,True,up_in_case,-0.0
PEC,up_in_CKD,ABRAXAS2,0.07757435252693715,0.026578734500232116,0.050995618026705034,1.0485837902684665,1.9435168542066823,0.07911476351815375,1.0,0.05489260143198091,0.034722222222222224,0.020170379209758685,7,6,True,up_in_case,-0.0
PEC,down_in_CKD,DUSP1,0.49686124443341845,2.6156279836633787,-2.1187667392299603,-6.530785686679471,-11.310936350567752,2.9499291733850846e-06,0.0998389818240818,0.3031026252983294,0.9236111111111112,-0.6205084858127818,7,6,True,down_in_case,13.846895558490463
PEC,down_in_CKD,CEBPD,0.6994648382588491,2.692923527295598,-1.9934586890367487,-4.92365823804157,-8.739379681262252,5.385058350813474e-06,0.0998389818240818,0.4797136038186158,0.9652777777777778,-0.485564173959162,7,6,True,down_in_case,9.82197846600663
PEC,down_in_CKD,NEDD9,0.3964876454335174,1.0675881474451925,-0.6711005020116751,-3.8162673703195313,-6.798598198428623,4.238334725355524e-05,0.31675168035611073,0.30787589498806683,0.6805555555555556,-0.37267966056748875,7,6,True,down_in_case,1.2787082296085515
PEC,down_in_CKD,UGT2B7,0.43296381094478936,0.8983300594183127,-0.4653662484735233,-3.511220912211532,-6.222789859276239,0.00010301774734982022,0.6366496786218889,0.324582338902148,0.6041666666666666,-0.27958432776451864,7,6,True,down_in_case,0.3204272697337555
PEC,down_in_CKD,KAT8,0.10253933509420096,0.19571158341582331,-0.09317224832162235,-3.65937602876872,-6.5937054447909675,4.271193100810554e-05,0.31675168035611073,0.09069212410501193,0.19444444444444445,-0.10375232033943252,7,6,True,down_in_case,0.17023102605587886
PEC,down_in_CKD,KLF6,0.24155868480468864,1.495172429243893,-1.2536137444392044,-4.87373347064859,-8.143066939789307,0.0002550531159198199,0.9941241947929282,0.18615751789976134,0.7916666666666666,-0.6055091487669053,7,6,True,down_in_case,0.0156371020727631
PEC,down_in_CKD,JUND,1.1823858662730529,2.274869284129951,-1.092483417856898,-3.710430839241807,-6.220419677941412,0.0008912343468075596,0.9941241947929282,0.6205250596658711,0.9097222222222222,-0.2891971625563511,7,6,True,down_in_case,0.010374566182087413
PEC,down_in_CKD,TSC22D3,0.19781579685050524,1.1488582178920919,-0.9510424210415866,-4.109208280343119,-6.843221824919691,0.0007213051292919933,0.9941241947929282,0.15513126491646778,0.6944444444444444,-0.5393131795279766,7,6,True,down_in_case,0.010002044773885645
PEC,down_in_CKD,CRYAB,1.4293060862285532,2.4816782810481315,-1.0523721948195783,-2.821840422498714,-4.936902827543282,0.0008241788118783259,0.9941241947929282,0.7088305489260143,0.9166666666666666,-0.20783611774065236,7,6,True,down_in_case,0.007600332041256507
PEC,down_in_CKD,IGFBP2,1.3741914389851364,2.203785423875961,-0.8295939848908245,-2.6399748853769203,-4.809998945311464,0.0005445775247286529,0.9941241947929282,0.6515513126491647,0.9097222222222222,-0.25817090957305755,7,6,True,down_in_case,0.005605264884395331
PEC,down_in_CKD,RASD1,0.011015792039541106,0.44076239342938667,-0.42974660138984555,-4.988952437040429,-8.292220654857429,0.00030308737015106264,0.9941241947929282,0.014319809069212411,0.3680555555555556,-0.35373574648634315,7,6,True,down_in_case,0.005487222429951083
PEC,down_in_CKD,SRGN,0.18787846782400314,0.7200947485239634,-0.5322162806999602,-3.365739205784811,-5.830762054169184,0.00036455020051475676,0.9941241947929282,0.15990453460620524,0.4444444444444444,-0.2845399098382392,7,6,True,down_in_case,0.004584578021550342
PEC,down_in_CKD,ERP27,0.4021931359137428,1.097438543892342,-0.6952454079785992,-2.494902728966907,-4.656770246733547,0.0008738053611534352,0.9941241947929282,0.2553699284009546,0.6041666666666666,-0.348796738265712,7,6,True,down_in_case,0.004439381806696272
PEC,down_in_CKD,PDLIM3,0.12880989699871373,0.5796623545424562,-0.4508524575437425,-3.408697885870095,-5.86197085622632,0.00046316513098545266,0.9941241947929282,0.13365155131264916,0.4375,-0.30384844868735084,7,6,True,down_in_case,0.003933269489888378
PEC,down_in_CKD,BTG1,0.546483987381297,1.054688336513248,-0.508204349131951,-2.953705009256412,-5.2617092226824544,0.00034046589528011195,0.9941241947929282,0.36754176610978523,0.6666666666666666,-0.2991249005568814,7,6,True,down_in_case,0.0038418132288094834
PEC,down_in_CKD,CSRP1,0.2654588978917576,0.6986449960248882,-0.4331860981331306,-2.520868233733418,-4.56310560856751,0.000827289129269529,0.9941241947929282,0.2458233890214797,0.4930555555555556,-0.24723216653407587,7,6,True,down_in_case,0.00279483006917428
PEC,down_in_CKD,NPM1,1.250155985840528,1.5911902118383638,-0.34103422599783584,-2.934143525585798,-5.373569483340549,0.00022820733678124817,0.9941241947929282,0.6587112171837709,0.8333333333333334,-0.17462211614956247,7,6,True,down_in_case,0.002561002906306102
PEC,down_in_CKD,IFT57,0.2517563377247147,0.6109744235907365,-0.35921808586602183,-2.7690043539157343,-4.956307099929791,0.0004954544802226014,0.9941241947929282,0.2529832935560859,0.4930555555555556,-0.24007226199946968,7,6,True,down_in_case,0.0025457314257337576
PEC,down_in_CKD,TOB1,0.21546429601326764,0.523389731905455,-0.30792543589218735,-2.965586272870282,-5.127472376084939,0.0009000981850507917,0.9941241947929282,0.1766109785202864,0.4444444444444444,-0.267833465924158,7,6,True,down_in_case,0.002337151570184463
PEC,down_in_CKD,HMGN1,1.1048530255593756,1.4159278110122058,-0.3110747854528302,-2.7040625512810177,-4.778276710793187,0.000816578205448912,0.9941241947929282,0.6062052505966588,0.7986111111111112,-0.1924058605144524,7,6,True,down_in_case,0.0021528426797735576
PEC,down_in_CKD,UCHL3,0.06853646991956976,0.18938425235232834,-0.12084778243275858,-2.6166235078075246,-4.767785628421955,0.0005827803311607298,0.9941241947929282,0.059665871121718374,0.20833333333333334,-0.14866746221161498,7,6,True,down_in_case,0.0008093021143754081
PEC,down_in_CKD,POU5F1,0.015530595166638362,0.11358316239845474,-0.09805256723181638,-3.1147922196132267,-5.399923062815668,0.0005924566778293717,0.9941241947929282,0.016706443914081145,0.09722222222222222,-0.08051577830814108,7,6,True,down_in_case,0.0007816616425346503
PEC,down_in_CKD,SLC7A2,0.04374204540934693,0.1502132156378804,-0.10647117022853347,-2.6214239781486315,-4.783263241088933,0.0005686991103342591,0.9941241947929282,0.045346062052505964,0.1388888888888889,-0.09354282683638293,7,6,True,down_in_case,0.0007143319014984748
PEC,down_in_CKD,METTL21A,0.08596559288926453,0.19559575348839256,-0.10963016059912803,-2.51980042368804,-4.55116689841097,0.000854566643639576,0.9941241947929282,0.10023866348448687,0.1875,-0.08726133651551313,7,6,True,down_in_case,0.0007070122615027633
PEC,down_in_CKD,IKZF4,0.015397854872109127,0.08240285601993279,-0.06700500114782366,-3.10226528529529,-5.375283966682734,0.0006213718699010159,0.9941241947929282,0.01909307875894988,0.08333333333333333,-0.06424025457438345,7,6,True,down_in_case,0.000532006456280277
PEC,down_in_CKD,A1BG,0.2760866339436786,0.42147200255913053,-0.14538536861545193,-1.1285246477369404,-1.9592033220466005,0.08437731028432946,1.0,0.2243436754176611,0.3680555555555556,-0.1437118801378945,7,6,True,down_in_case,-0.0
PEC,down_in_CKD,A4GALT,0.15356923106075443,0.18987216546337568,-0.03630293440262125,-0.4918463004993358,-0.8595443578170361,0.4127337818748494,1.0,0.13126491646778043,0.2013888888888889,-0.07012397242110846,7,6,True,down_in_case,-0.0
PEC,down_in_CKD,AAAS,0.08933169664239357,0.10000620448945219,-0.010674507847058617,-0.20154266789261235,-0.3624811636503701,0.7240365527542261,1.0,0.07159904534606205,0.125,-0.053400954653937946,7,6,True,down_in_case,-0.0
PEC,down_in_CKD,AACS,0.04550257881989923,0.0882310122973,-0.042728433477400775,-1.0216911905713424,-1.8525392848745923,0.09105835671815453,1.0,0.0477326968973747,0.10416666666666667,-0.05643396976929197,7,6,True,down_in_case,-0.0
PEC,down_in_CKD,AAED1,0.08227203813935986,0.17224367642572325,-0.08997163828636338,-0.9269626682330027,-1.5530010611442098,0.17320599242676163,1.0,0.06921241050119331,0.1875,-0.11828758949880669,7,6,True,down_in_case,-0.0
PEC,down_in_CKD,AAK1,0.3417916809039574,0.43972070955505077,-0.09792902865109337,-0.7482385277135392,-1.3561294639690822,0.20236759930833598,1.0,0.2386634844868735,0.3888888888888889,-0.1502254044020154,7,6,True,down_in_case,-0.0
PEC,down_in_CKD,AAMDC,0.2905478298442298,0.42122100843882454,-0.13067317859459476,-1.2537346408210925,-2.1289606152280127,0.07280048572498561,1.0,0.24105011933174225,0.4027777777777778,-0.16172765844603554,7,6,True,down_in_case,-0.0
PEC,down_in_CKD,AAMP,0.18313357103155598,0.285154583181964,-0.10202101215040804,-1.0639657136254745,-1.8287165975526187,0.10712392264920613,1.0,0.1575178997613365,0.2777777777777778,-0.12025987801644128,7,6,True,down_in_case,-0.0
PEC,down_in_CKD,AASS,0.0674641237112353,0.07054760191157021,-0.003083478200334916,-0.06716625086990441,-0.12115235142240549,0.9057896067165447,1.0,0.06921241050119331,0.06944444444444445,-0.00023203394325113647,7,6,True,down_in_case,-0.0
PEC,down_in_CKD,AATF,0.062374799896641166,0.10088968780148182,-0.03851488790484065,-0.8476803930279282,-1.504075460914847,0.16354371530434308,1.0,0.07637231503579953,0.10416666666666667,-0.027794351630867145,7,6,True,down_in_case,-0.0
PEC,down_in_CKD,ABAT,0.028309310713250387,0.042730285091256474,-0.014420974378006088,-0.36083577388154797,-0.6276578298506881,0.5467672560888035,1.0,0.03579952267303103,0.05555555555555555,-0.019756032882524525,7,6,True,down_in_case,-0.0
PEC,down_in_CKD,ABCA5,0.14489252440899217,0.14913402183080204,-0.0042414974218098755,-0.045042067654462906,-0.0776062805137326,0.94011353524303,1.0,0.1288782816229117,0.14583333333333334,-0.016955051710421637,7,6,True,down_in_case,-0.0
PEC,down_in_CKD,ABCB8,0.10510583205130454,0.10852014459991399,-0.003414312548609452,-0.0465067355916476,-0.08401463546045816,0.9345717593924714,1.0,0.06205250596658711,0.09027777777777778,-0.028225271811190666,7,6,True,down_in_case,-0.0
PEC,down_in_CKD,ABCC5,0.0751327046518625,0.08273649039699195,-0.007603785745129446,-0.10050825630898898,-0.17563632918650174,0.8645375659502954,1.0,0.059665871121718374,0.09027777777777778,-0.030611906656059402,7,6,True,down_in_case,-0.0
PEC,down_in_CKD,ABCD3,0.1910434611167038,0.21795201626290836,-0.02690855514620455,-0.23935940892673313,-0.4230128157847389,0.6815128972556874,1.0,0.16467780429594273,0.2222222222222222,-0.057544417926279484,7,6,True,down_in_case,-0.0
PT,top_overall,ERRFI1,0.10296729693047836,0.8556562410792065,-0.7526889441487281,-5.086059764079173,-15.545728592735527,7.263419227501731e-14,8.97758616519214e-10,0.07050311290593976,0.5332818830792977,-0.46277877017335795,15,18,True,down_in_case,34.633304052621725
PT,top_overall,GADD45A,0.28300201088504673,0.9664781057034472,-0.6834760948184004,-5.218352462206047,-15.865610799273501,1.7224949994857286e-14,3.1935057290465407e-10,0.19964664310954064,0.5462087594057495,-0.3465621162962089,15,18,True,down_in_case,33.86766078222839
PT,top_overall,PDK4,0.10590914955562938,1.1486634086259058,-1.0427542590702763,-3.85444853556849,-12.059327248653938,4.905424756908126e-10,2.273664374826916e-06,0.09044253743900386,0.551418097626857,-0.46097556018785313,15,18,True,down_in_case,22.68168598063578
PT,top_overall,USP2,0.11360878245230846,0.5068681406978159,-0.3932593582455075,-5.148482045770028,-15.203341425657465,1.0615638338744666e-15,3.936278696006522e-11,0.08480565371024736,0.3499903530773683,-0.26518469936712097,15,18,True,down_in_case,21.066712595691026
PT,top_overall,TSC22D3,0.14957604342934677,0.6303573571574215,-0.4807813137280747,-4.283991728161605,-13.155813477434567,5.257320302480011e-12,4.87353592039897e-08,0.11055022715800102,0.40555662743584797,-0.29500640027784697,15,18,True,down_in_case,15.060578061301987
PT,top_overall,RNF186,0.09869541220247346,0.4698025440125876,-0.3711071318101141,-3.6111325711957134,-10.856671467009921,2.058216420167121e-11,1.526373297195937e-07,0.07016658253407371,0.3256801080455335,-0.2555135255114598,15,18,True,down_in_case,9.134692441813106
PT,top_overall,ZFAND5,0.30440159850395165,0.8351273275355773,-0.5307257290316256,-2.9327772177312603,-8.912836762886386,3.2204773328076676e-09,1.0855936318228028e-05,0.23380447585394581,0.5255643449739533,-0.2917598691200075,15,18,True,down_in_case,7.7269854908776345
PT,top_overall,KLF9,0.15788487986798086,0.4889339545170329,-0.3310490746490521,-3.2085941263965525,-9.494244176855606,1.5173955732122073e-10,8.037861122101236e-07,0.12131919905771496,0.36253135249855295,-0.241212153440838,15,18,True,down_in_case,6.473972662391995
PT,top_overall,FKBP5,0.07970241134765152,0.5872716490316211,-0.5075692376839696,-2.7005574840321662,-8.330227120417817,3.885025808351627e-08,8.070014788463845e-05,0.057041898031297326,0.3982249662357708,-0.34118306820447347,15,18,True,down_in_case,5.610528822573075
PT,top_overall,SOCS2,0.029201965623338013,0.20349131405418072,-0.1742893484308427,-4.118308879451719,-12.795545439516117,5.994665513804674e-11,3.7047032875312884e-07,0.03087666161871109,0.1539648852016207,-0.1230882235829096,15,18,True,down_in_case,4.616203256260006
PT,top_overall,ETNK2,0.24033245014038662,0.6129778621419879,-0.3726454120016013,-2.7157270588848226,-7.674441201208332,2.2221541747553793e-08,6.33826744614842e-05,0.18256772673733804,0.43661971830985913,-0.2540519915725211,15,18,True,down_in_case,4.248419347129162
PT,top_overall,SGK1,0.15944990639471698,0.5187838407811736,-0.35933393438645655,-2.7468861795193638,-8.45748824148295,2.563290182849645e-08,6.789057141433203e-05,0.13183577317852938,0.35867258344588077,-0.2268368102673514,15,18,True,down_in_case,4.114210043484779
PT,top_overall,ALDOB,1.5684174933388797,3.048164486900293,-1.4797469935614131,-1.6651974426341327,-4.496435706829538,0.00023251576701939427,0.030145750493283704,0.5153121319199058,0.8489291915878835,-0.3336170596679777,15,18,True,down_in_case,3.7472947260358027
PT,top_overall,GGACT,0.14458438530920253,0.4984397362209641,-0.35385535091176157,-2.4633143767379186,-7.230897687366873,4.1302215951736676e-08,8.070014788463845e-05,0.09936059229345448,0.32722361566660235,-0.22786302337314787,15,18,True,down_in_case,3.567801531882308
PT,top_overall,CISH,0.03208533560205551,0.24761257899939537,-0.21552724339733986,-3.287588849100242,-10.207901413206132,2.632506097473394e-09,9.761332609431346e-06,0.03222278310617533,0.18059039166505886,-0.14836760855888353,15,18,True,down_in_case,3.5502582865381647
PT,top_overall,MIOX,1.4268809892255727,2.5606878696453426,-1.1338068804197698,-1.7769754382987075,-4.841758575742793,8.512496270129918e-05,0.019008740201798408,0.5949856974591957,0.8855874975882694,-0.29060180012907366,15,18,True,down_in_case,3.4674735676048187
PT,top_overall,SLC22A6,0.31890210604268854,0.83547797737528,-0.5165758713325914,-2.0709535288038414,-6.014602295169388,1.1799072955554107e-06,0.001250027500548418,0.2226148409893993,0.514373914721204,-0.29175907373180465,15,18,True,down_in_case,3.105728869384488
PT,top_overall,TIPARP,0.03963039332632652,0.4083769534515771,-0.3687465601252506,-2.5269631534860832,-7.93310892602412,3.8246858660740597e-07,0.0005672774076561044,0.03281171125694094,0.27030677213968746,-0.23749506088274652,15,18,True,down_in_case,3.0248424843204225
PT,top_overall,DPEP1,0.5902326012860395,1.344530741583132,-0.7542981402970925,-1.8038960354690448,-5.189219225419177,1.3047780121966792e-05,0.006202713934904213,0.36925795053003535,0.7024889060389735,-0.33323095550893816,15,18,True,down_in_case,3.0035797620642684
