gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_groups,n_control_groups,passes_expression_filter,direction,rank_score,diff_mean_log_expr_CKD_vs_AKI,adj_p_value_CKD_vs_AKI,pct_expr_CKD,pct_expr_AKI,ckd_specificity_score,combined_biomarker_score
ADAMTS9,0.08205132315855668,0.06885884099442581,0.013192482164130867,0.4487795288993443,1.2792943444327822,0.21076177790149336,0.5404057858825149,0.07305883702259433,0.07390300230946882,-0.0008441652868744903,15,18,True,up_in_case,0.0015824355561306063,-0.015970438225369685,0.9725079514753338,0.07305883702259433,0.08544595689968415,0.0,0.0015824355561306063
TRIR,0.6082943604304928,0.5186766233230373,0.08961773710745546,0.2298537177850056,0.6734474397919146,0.5056791273993982,0.8383520541880394,0.3355698283442291,0.3002309468822171,0.03533888146201203,15,18,True,up_in_case,0.0015773366174217467,-0.16873548337120747,0.9725079514753338,0.3355698283442291,0.41973893842412724,0.0,0.0015773366174217467
AP3S2,0.06861591379852708,0.05863056241168669,0.00998535138684039,0.5336640150840927,1.4896288804523825,0.1483827765102516,0.5101152813329056,0.0622395534656115,0.06272517321016166,-0.0004856197445501642,15,18,True,up_in_case,0.0015577836230198597,0.013367176767455406,0.9725079514753338,0.0622395534656115,0.044078597981943704,0.012106839084267055,0.0015766434586718678
SPOPL,0.0932439320944836,0.08276137826554196,0.010482553828941643,0.5079956612054688,1.4147754894509812,0.16923253226419238,0.5101152813329056,0.07940513055778568,0.09265588914549654,-0.013250758587710854,15,18,True,up_in_case,0.0015566929775187267,0.011470349520807416,0.9725079514753338,0.07940513055778568,0.06655113620482433,0.012106839084267055,0.0015755396089011547
CAVIN3,0.1495151409543775,0.11866186915234324,0.030853271802034274,0.31336929770379146,0.9067617505061042,0.3715565061703307,0.6873535845537748,0.10085254425201667,0.08023094688221709,0.020621597369799585,15,18,True,up_in_case,0.001574218027057282,-0.03235768174255424,0.9725079514753338,0.10085254425201667,0.11758951281549598,0.0,0.001574218027057282
KHDRBS1,0.4508441350524873,0.42755448916155353,0.023289645890933797,0.35714325570763383,0.9742253086597799,0.3408239122914071,0.6502313999070167,0.3175440608632488,0.37986143187066973,-0.06231737100742091,15,18,True,up_in_case,0.001554852282296257,0.029043181853812938,0.9725079514753338,0.3175440608632488,0.29812449338960784,0.012106839084267055,0.001573676628677823
SF3B6,0.5578303312807577,0.4745682337693445,0.08326209751141317,0.23358735407025724,0.6850512178488515,0.49843750190810376,0.8302813374102644,0.318366020568108,0.2837413394919169,0.0346246810761911,15,18,True,up_in_case,0.0015709854262843817,-0.1463034074886641,0.9725079514753338,0.318366020568108,0.3937725354277888,0.0,0.0015709854262843817
CASP3,0.0683348252119794,0.05794886401611327,0.010385961195866121,0.5170096591202387,1.4507147796702158,0.15840758725575954,0.5101152813329056,0.05704018044882823,0.059861431870669744,-0.002821251421841517,15,18,True,up_in_case,0.001569716468446282,-0.012899982792843184,0.9725079514753338,0.05704018044882823,0.06568465774100679,0.0,0.001569716468446282
FAM120B,0.0892937588100588,0.0787376842942287,0.0105560745158301,0.502055744382895,1.3975695730385647,0.1743299930261762,0.5101152813329056,0.07525710134954314,0.08725173210161663,-0.011994630752073493,15,18,True,up_in_case,0.001549281196169664,0.011014162553946619,0.9725079514753338,0.07525710134954314,0.0635883388769321,0.012106839084267055,0.001568038094307971
PEAK1,0.06869869456828775,0.05718842074954814,0.011510273818739612,0.48946544216555926,1.3300629300738238,0.19797782351501853,0.5270120112060458,0.05365676491952441,0.05159353348729792,0.0020632314322264894,15,18,True,up_in_case,0.0015672301976625519,0.008080473494572922,1.0,0.05365676491952441,0.04435810716382033,-0.0,0.0015672301976625519
SAMD5,0.06291206607724464,0.05224815157063903,0.010663914506605615,0.5019767352192589,1.440031343859818,0.16012891575270455,0.5101152813329056,0.05497572351569369,0.06323325635103925,-0.008257532835345562,15,18,True,up_in_case,0.0015648622225409455,-0.0033995895442504864,1.0,0.05497572351569369,0.05478379964781843,0.0,0.0015648622225409455
RAB10,0.34562876138518095,0.32738952016377104,0.018239241221409908,0.4048856056295509,1.1316235013526952,0.2680501869905552,0.614067770518336,0.273062660090989,0.3216166281755196,-0.04855396808453061,15,18,True,up_in_case,0.0015639815576916128,-0.01691532497353926,0.982767196633609,0.273062660090989,0.27621097353048046,0.0,0.0015639815576916128
ATP13A1,0.11136642469989148,0.0985132840398763,0.01285314066001518,0.4656320603100732,1.2697846419310805,0.21782526685606762,0.5491228286393901,0.09930420155216577,0.10937644341801386,-0.010072241865848097,15,18,True,up_in_case,0.0015580349293105678,-0.02109046119260878,0.9725079514753338,0.09930420155216577,0.1146826173239791,0.0,0.0015580349293105678
ZNF91,0.21284387393904683,0.19264308754989748,0.02020078638914935,0.39407843886732014,1.0610071332883377,0.30197806954131934,0.6414104986688421,0.1634361738731506,0.20133949191685913,-0.03790331804370853,15,18,True,up_in_case,0.001535330846571418,0.03546412483803554,0.9725079514753338,0.1634361738731506,0.12577913184448108,0.012106839084267055,0.0015539188500719697
NCK1,0.11691802395378469,0.10525109376251121,0.011666930191273475,0.4769571302294639,1.3263293359754216,0.19662737519107015,0.5258105838362722,0.09469740413656,0.10323325635103926,-0.008535852214479264,15,18,True,up_in_case,0.0015534802766304077,-0.009935905320489616,1.0,0.09469740413656,0.09668222601112446,0.0,0.0015534802766304077
B4GALT7,0.1044511060045548,0.09194021755320844,0.01251088845134636,0.47574051563321557,1.275307224364759,0.21817897331688993,0.5495602425507967,0.09616928546851704,0.10628175519630485,-0.010112469727787815,15,18,True,up_in_case,0.001547412392403755,-0.0037616736072672297,1.0,0.09616928546851704,0.09254549011935043,0.0,0.001547412392403755
GLMP,0.09142578696491505,0.07062066505935909,0.02080512190555596,0.37611028420897463,1.0926808264054404,0.28295665580883905,0.6343813288222838,0.07250449210536376,0.06272517321016166,0.009779318895202102,15,18,True,up_in_case,0.00154661219511315,-0.01837450973026268,0.9725079514753338,0.07250449210536376,0.09056097492802638,0.0,0.00154661219511315
TOMM5,0.22559172656055945,0.1921224207859276,0.03346930577463186,0.3265687498320726,0.8638862844297205,0.4002733956553923,0.7222099903120016,0.1812325572504492,0.19413394919168592,-0.012901391941236712,15,18,True,up_in_case,0.0015448121829961835,0.02558714626273792,1.0,0.1812325572504492,0.13913967073818376,-0.0,0.0015448121829961835
GPATCH8,0.12243248413350324,0.10774258752830146,0.014689896605201785,0.44899141135587095,1.200477940007532,0.2456522913686861,0.5839714683902347,0.10052758343846771,0.11893764434180139,-0.018410060903333678,15,18,True,up_in_case,0.0015407961114428023,0.010783234674032291,1.0,0.10052758343846771,0.08552980965424714,-0.0,0.0015407961114428023
CLK1,0.33539013734475087,0.3066052466174457,0.028784890727305168,0.3283881597906976,0.9049923198889454,0.37469021516173123,0.6914603681977303,0.24989486561914592,0.28720554272517324,-0.03731067710602731,15,18,True,up_in_case,0.0015146184565958411,0.03772993889081605,0.9725079514753338,0.24989486561914592,0.22262906336473154,0.012106839084267055,0.0015329556985239081
MAP7D3,0.06239845235597582,0.0522098614478678,0.010188590908108017,0.5143271018971616,1.4321797115607866,0.16425455595442898,0.5101152813329056,0.05046450280995527,0.04896073903002309,0.0015037637799321796,15,18,True,up_in_case,0.001531896403100317,-0.014009448257992364,0.9725079514753338,0.05046450280995527,0.057886351566648966,0.0,0.001531896403100317
UBE2W,0.17601134369314744,0.16114738927985783,0.01486395441328961,0.4214089979241256,1.210185727494863,0.235548753725714,0.5713074168072655,0.15039951064724547,0.17889145496535797,-0.0284919443181125,15,18,True,up_in_case,0.0015229195624979737,0.011952057581060216,1.0,0.15039951064724547,0.14067697123850517,-0.0,0.0015229195624979737
GALC,0.06681925076765363,0.05697437932900139,0.009844871438652245,0.5225756370083966,1.4329848701118169,0.1656571780802383,0.5101152813329056,0.05776656344382001,0.06406466512702079,-0.006298101683200781,15,18,True,up_in_case,0.00150395578945264,0.009621228203098797,0.9725079514753338,0.05776656344382001,0.050647063756044386,0.012106839084267055,0.001522163940185395
RIF1,0.20525604765772215,0.18565890970293733,0.01959713795478482,0.3997282170467821,1.0837769306406613,0.29118790082615603,0.6414104986688421,0.16089383339067936,0.1861431870669746,-0.025249353676295244,15,18,True,up_in_case,0.0015108052366294348,0.017453291111905023,1.0,0.16089383339067936,0.14858708108561366,-0.0,0.0015108052366294348
GOPC,0.1320859957682961,0.12015058117849435,0.011935414589801754,0.4682338722950348,1.2930140729199118,0.20841096749079685,0.5373096499787383,0.11566693428145429,0.13131639722863742,-0.015649462947183126,15,18,True,up_in_case,0.0015076572374856738,-0.001190337602395175,1.0,0.11566693428145429,0.10780669144981413,0.0,0.0015076572374856738
NUP54,0.10262430011560057,0.09384144889805168,0.00878285121754889,0.532970181733793,1.554567613065103,0.13020551273732728,0.4775490022057463,0.08708949803111977,0.1048498845265589,-0.017760386495439123,15,18,True,up_in_case,0.0015025163104804235,0.0036162657472775805,1.0,0.08708949803111977,0.08360119629929844,-0.0,0.0015025163104804235
IBTK,0.1879474220730114,0.16816875523553573,0.019778666837475672,0.38883157798463547,1.0378093441233298,0.3134424465496763,0.6414104986688421,0.15934549069082846,0.18170900692840647,-0.022363516237578013,15,18,True,up_in_case,0.0014832336442362544,0.021729865092147527,0.9748853155297776,0.15934549069082846,0.1426894373480169,0.011046471236923764,0.0014996181420249479
MTMR6,0.10846271799630514,0.09654984329659258,0.011912874699712556,0.4733457346990036,1.2867903786662818,0.21233017231696652,0.5421195888943826,0.09104637381962763,0.10096997690531177,-0.009923603085684143,15,18,True,up_in_case,0.0014994133796330258,-0.0012712698001284134,1.0,0.09104637381962763,0.09550828744724264,0.0,0.0014994133796330258
CC2D1A,0.06408299635275896,0.05595396182633721,0.008129034526421754,0.5722558357073726,1.5722121158234823,0.12967696802140286,0.47680185894767996,0.056447604847650726,0.06300230946882217,-0.006554704621171442,15,18,True,up_in_case,0.0014963356991052905,-0.006072664897431301,0.9725079514753338,0.056447604847650726,0.06062554154903989,0.0,0.0014963356991052905
ZNF106,0.2645982608128257,0.24356613272017272,0.021032128092653007,0.3633762963182353,0.9965673598604298,0.3295950672587243,0.6414104986688421,0.20837634285277365,0.24073903002309469,-0.032362687170321036,15,18,True,up_in_case,0.0014739774430427871,0.027673988723692117,0.9725079514753338,0.20837634285277365,0.17653799927327612,0.012106839084267055,0.0014918226507595457
WDR83OS,0.9467046953474695,0.9085551484974719,0.038149546849997606,0.29308953910910446,0.8291748869982059,0.4139265428904526,0.7375490730599703,0.5630423978284972,0.6114549653579676,-0.04841256752947043,15,18,True,up_in_case,0.0014782605247508388,0.010065402271701829,1.0,0.5630423978284972,0.5480895547418733,-0.0,0.0014782605247508388
TRUB1,0.08011031628336843,0.07092671027414796,0.009183606009220469,0.535709347903066,1.5018106605379904,0.14485466264924277,0.5050978833020426,0.0704018044882823,0.0828175519630485,-0.012415747474766203,15,18,True,up_in_case,0.0014593162427388139,0.010648081300735843,0.9725079514753338,0.0704018044882823,0.06409145540431004,0.012106839084267055,0.00147698394966271
RFX3,0.06502112327367178,0.052839974361400796,0.012181148912270984,0.47025578273258395,1.2592215155338884,0.22395914435532702,0.556297231557846,0.0546125320181978,0.058198614318706696,-0.003586082300508893,15,18,True,up_in_case,0.0014589472136753339,0.011001706130164476,0.9725079514753338,0.0546125320181978,0.04528048746401319,0.012106839084267055,0.0014766104528237411
SEPT8,0.11098621056506272,0.09143367422571153,0.019552536339351195,0.3905374522239609,1.031210209368463,0.317858208925673,0.6414104986688421,0.0864778070879688,0.10429561200923787,-0.017817804921269068,15,18,True,up_in_case,0.0014727085751028031,-0.008759340094352988,1.0,0.0864778070879688,0.10912038460463426,0.0,0.0014727085751028031
MTERF2,0.06376103330078657,0.047366541515325815,0.016394491785460756,0.4024097966530557,1.1558855044349863,0.2567401807755773,0.5985837762880598,0.05386703368123256,0.04549653579676674,0.008370497884465818,15,18,True,up_in_case,0.0014703745367289306,-0.007584865832810664,1.0,0.05386703368123256,0.0545042904659418,0.0,0.0014703745367289306
SURF6,0.09750597861977878,0.08815772134216018,0.009348257277618593,0.519516449667048,1.5096758539146833,0.14125576976352144,0.4982051267443147,0.08055205107619376,0.09237875288683603,-0.01182670181064227,15,18,True,up_in_case,0.0014695593338486474,0.0013168915045139867,1.0,0.08055205107619376,0.07574698828856528,-0.0,0.0014695593338486474
TMEM107,0.1251385087370191,0.1114297175876232,0.013708791149395896,0.4237302606013171,1.2343771011486797,0.2263388725856195,0.5593499272684104,0.11348778529647896,0.12060046189376443,-0.007112676597285469,15,18,True,up_in_case,0.0014656630661943142,-0.001584651253052044,1.0,0.11348778529647896,0.09989658160270565,0.0,0.0014656630661943142
LRCH3,0.07915161161784394,0.06902049258809245,0.010131119029751487,0.5016976494877294,1.3710313723788081,0.1843416120907663,0.5149067402128523,0.06231601483350537,0.07399538106235566,-0.01167936622885029,15,18,True,up_in_case,0.0014652140562774055,0.00642551742016545,1.0,0.06231601483350537,0.05363781200212427,-0.0,0.0014652140562774055
LSG1,0.07929515035614444,0.06818892146735293,0.011106228888791508,0.4746723576960903,1.3090204054959753,0.2031609044286525,0.5322046158110115,0.0643804717666399,0.0753810623556582,-0.011000590589018297,15,18,True,up_in_case,0.0014440640799788056,0.010870166214557081,0.9725079514753338,0.0643804717666399,0.0569639712664561,0.012106839084267055,0.0014615471314224793
ATP13A2,0.06872898932023068,0.05891447670678134,0.009814512613449337,0.5143339227619921,1.381249380193707,0.1835940912201557,0.5145722256547032,0.06067209542378713,0.0664203233256351,-0.005748227901847973,15,18,True,up_in_case,0.001456600625082293,-0.0019044834029736946,1.0,0.06067209542378713,0.062442351231237946,0.0,0.001456600625082293
ITGB1,0.7585186574711766,0.7016822226533564,0.05683643481782019,0.26780340103783795,0.7312275182885795,0.4725004668105179,0.8022858004091036,0.4695110295523187,0.48623556581986144,-0.016724536267542722,15,18,True,up_in_case,0.001456205777345654,-0.07202312535235744,0.9912063753050071,0.4695110295523187,0.4774855353998379,0.0,0.001456205777345654
ZNRF3,0.09643811587400868,0.08278284374927561,0.013655272124733067,0.45107748723599833,1.2004905741652652,0.24631580574004558,0.5847989548495895,0.08326642963642619,0.09556581986143187,-0.012299390225005674,15,18,True,up_in_case,0.0014351429221456412,0.024680648393057086,0.9725079514753338,0.08326642963642619,0.06912262067808927,0.012106839084267055,0.0014525179665669835
AGPAT2,0.30497021127339285,0.27575522437353395,0.029214986899858908,0.3262360873664756,0.8857373476783638,0.3860198026305067,0.7052431159607405,0.2463394120120809,0.263094688221709,-0.016755276209628106,15,18,True,up_in_case,0.0014454797918652164,-0.0005743865413785354,1.0,0.2463394120120809,0.22657014282919194,0.0,0.0014454797918652164
PTPRF,0.24985822130225618,0.2242141417793204,0.025644079522935792,0.3360289167493669,0.9190934307081009,0.36804724946995504,0.6829400996019582,0.21097602936116527,0.2272055427251732,-0.016229513364007936,15,18,True,up_in_case,0.001427150236376474,0.03760182924351174,0.9725079514753338,0.21097602936116527,0.17432987673645078,0.012106839084267055,0.0014444285146373579
C12orf45,0.07718561869123644,0.06631290604538922,0.010872712645847216,0.468874610890914,1.3368171530968316,0.19148994054341711,0.5210567014602253,0.06648315938372137,0.07099307159353349,-0.004509912209812117,15,18,True,up_in_case,0.0014433030469408164,-0.011364093116985427,0.9725079514753338,0.06648315938372137,0.07130279229672695,0.0,0.0014433030469408164
ARMCX5,0.054486623692852044,0.046907198441461566,0.007579425251390479,0.5704320436135777,1.5882070190494055,0.12459251209648912,0.46831123654716844,0.04841916121879421,0.05556581986143187,-0.0071466586426376655,15,18,True,up_in_case,0.00142445924746665,0.009612094102808694,0.9725079514753338,0.04841916121879421,0.040417027699359925,0.012106839084267055,0.0014417049463578248
SMG5,0.09668697623901396,0.08759000244526868,0.009096973793745272,0.5374763378062256,1.4986412752787814,0.14613885235638094,0.5072076212736131,0.0824253545895936,0.09556581986143187,-0.013140465271838264,15,18,True,up_in_case,0.0014414670988112373,-0.001484359661152776,1.0,0.0824253545895936,0.08606087709981274,0.0,0.0014414670988112373
TNPO1,0.22026538162107415,0.20146078818656254,0.0188045934345116,0.3972862380783838,1.0761195020708894,0.294626256168768,0.6414104986688421,0.17788737240509234,0.20683602771362586,-0.028948655308533522,15,18,True,up_in_case,0.0014408490840987682,0.0050256446571333435,1.0,0.17788737240509234,0.17212175419962547,-0.0,0.0014408490840987682
UBE2G2,0.20680366499837152,0.18941751687219352,0.017386148126178003,0.40874731009566906,1.114156295470622,0.27764560885752987,0.6271381077264381,0.17209542378713155,0.19648960739030022,-0.024394183603168668,15,18,True,up_in_case,0.0014400468460620767,0.006223859542663357,1.0,0.17209542378713155,0.16214327640662995,-0.0,0.0014400468460620767
SPSB2,0.05738427791152069,0.04806379679567533,0.00932048111584536,0.5283855712630151,1.4583627521944096,0.15786177053396178,0.5101152813329056,0.04876323737431663,0.054318706697459584,-0.005555469323142957,15,18,True,up_in_case,0.001439677252386609,-0.0039057269547205925,1.0,0.04876323737431663,0.05014394722866646,0.0,0.001439677252386609
ACD,0.07066986146797838,0.06226143259031607,0.008408428877662306,0.5600414501709553,1.5311801534664689,0.14007683885447958,0.49629463263543405,0.057021065106854764,0.06702078521939954,-0.009999720112544776,15,18,True,up_in_case,0.001432783228791295,-0.0004545021671242405,1.0,0.057021065106854764,0.05738323503927104,0.0,0.001432783228791295
C20orf27,0.1044014109312375,0.0941448922724495,0.010256518658788003,0.4866274120633123,1.3562213699153496,0.186855733798488,0.5173581267169953,0.08320908361050579,0.09792147806004618,-0.014712394449540395,15,18,True,up_in_case,0.001428497261567575,-0.02221876009078841,0.9725079514753338,0.08320908361050579,0.09782821365681862,0.0,0.001428497261567575
UBR3,0.14670857289452185,0.1282030606816184,0.018505512212903447,0.3953697384271878,1.0459018262405861,0.3109756570146907,0.6414104986688421,0.11943265665022747,0.14263279445727484,-0.02320013780704737,15,18,True,up_in_case,0.001411092751398699,0.03505247120775447,0.9725079514753338,0.11943265665022747,0.09824747742963356,0.012106839084267055,0.0014281766242728589
SDCBP,0.530796219902144,0.4986110245654564,0.032185195336687566,0.3077231435903261,0.862042695402778,0.3963623850564865,0.717667720000709,0.3726153610888099,0.4123325635103926,-0.03971720242158272,15,18,True,up_in_case,0.0014269531782517262,-0.04169658543642396,0.9948191735373294,0.3726153610888099,0.3842133214076082,0.0,0.0014269531782517262
CCM2,0.09019812057308368,0.07848402136741037,0.011714099205673317,0.458205822248061,1.2762329059601334,0.21336887030688337,0.5432752668391976,0.06927399931184769,0.0758891454965358,-0.006615146184688114,15,18,True,up_in_case,0.0014222721475252147,-0.022826987997137102,0.9725079514753338,0.06927399931184769,0.08128127008972244,0.0,0.0014222721475252147
C1orf53,0.07132274089548557,0.05957831822717442,0.011744422668311147,0.4571342343775549,1.2751790545041357,0.21360529287342062,0.543429451783632,0.07621286844821654,0.07302540415704388,0.0031874642911726564,15,18,True,up_in_case,0.0014219574235352413,-0.010399057506474144,1.0,0.07621286844821654,0.07267238728792241,0.0,0.0014219574235352413
RAB12,0.08270932985201006,0.07280691407704326,0.009902415774966797,0.4903457472768769,1.390766161697302,0.1749565457915,0.5101152813329056,0.07237068471154949,0.08018475750577367,-0.007814072794224178,15,18,True,up_in_case,0.0014194478204494596,0.008053802317074227,1.0,0.07237068471154949,0.05794225340302429,-0.0,0.0014194478204494596
CPAMD8,0.06277689264549241,0.04467330943753464,0.01810358320795777,0.4059821519753655,1.0690648543408658,0.30137762036533655,0.6414104986688421,0.05350384218373667,0.04374133949191686,0.009762502691819809,15,18,True,up_in_case,0.0014174981766217065,0.012013103407613163,1.0,0.05350384218373667,0.04161891718142941,-0.0,0.0014174981766217065
NRAS,0.0970842531954144,0.0873466488905307,0.009737604304883699,0.4977590317450406,1.4038653192425834,0.1714107731503187,0.5101152813329056,0.08185189433038957,0.09662817551963049,-0.014776281189240917,15,18,True,up_in_case,0.001416925883143049,-0.014048583889010924,0.9725079514753338,0.08185189433038957,0.09545238561086732,0.0,0.001416925883143049
IFITM2,0.6447455977595239,0.5883391036994778,0.05640649406004605,0.265721412756066,0.7280975304069907,0.47413840911206306,0.8044407325497734,0.3858240623924762,0.3871593533487298,-0.0013352909562536208,15,18,True,up_in_case,0.0014164941947661153,-0.24693795844885713,0.9725079514753338,0.3858240623924762,0.4627833524331274,0.0,0.0014164941947661153
RBFA,0.09593684182149305,0.08486257230850722,0.011074269512985832,0.47275356361920445,1.2988416154959759,0.20698125954725927,0.5365890545554877,0.08437511947088733,0.09644341801385681,-0.01206829854296948,15,18,True,up_in_case,0.0014154333718460173,-0.007535789722698472,1.0,0.08437511947088733,0.0796042149984627,0.0,0.0014154333718460173
B3GAT3,0.21529904301437208,0.1943003628917126,0.020998680122659485,0.3596373053445306,0.9761910755223561,0.3403608884682362,0.6496078723698887,0.18188247887754713,0.20752886836027715,-0.025646389482730014,15,18,True,up_in_case,0.0014148404401576843,-0.01576654184477133,1.0,0.18188247887754713,0.1836375324929424,0.0,0.0014148404401576843
SIPA1,0.12867365356944352,0.11122987365241604,0.017443779917027474,0.41262785690361176,1.1035906808319613,0.28439439438881703,0.6361759020578974,0.10270673242344305,0.11270207852193996,-0.009995346098496907,15,18,True,up_in_case,0.0014138098692120533,-0.02296725826893925,0.9725079514753338,0.10270673242344305,0.11032227408670375,0.0,0.0014138098692120533
CLDN4,0.47690438730650797,0.4198921721219178,0.057012215184590154,0.2605102201202684,0.723988410874574,0.4757731198042207,0.8061445477216461,0.31312841686737775,0.2807390300230947,0.03238938684428305,15,18,True,up_in_case,0.0013899800720234006,0.0878815510568905,0.9725079514753338,0.31312841686737775,0.24976940492495178,0.012106839084267055,0.001406808337085726
TRAPPC6B,0.128349843678263,0.11468495817315712,0.013664885505105875,0.4414121841175847,1.1883453068669576,0.24933980560501087,0.5884368630240455,0.10719883778720801,0.13487297921478061,-0.0276741414275726,15,18,True,up_in_case,0.0013891351287074678,0.020682468031725146,0.9725079514753338,0.10719883778720801,0.09142745339184392,0.012106839084267055,0.0014059531641770317
NELFB,0.1520154739057685,0.1400422880695641,0.011973185836204409,0.44647770502391637,1.265405942504103,0.2159151301909656,0.5461581982045846,0.12558779676568413,0.14605080831408776,-0.02046301154840363,15,18,True,up_in_case,0.001404232625075659,0.00376906477387412,1.0,0.12558779676568413,0.1196019789250077,-0.0,0.001404232625075659
IARS2,0.22505692638110628,0.20733483181227957,0.017722094568826702,0.4004994702709843,1.0983916189864107,0.28367274252367025,0.635212300464159,0.19252972435676874,0.21648960739030024,-0.0239598830335315,15,18,True,up_in_case,0.001398820456332206,-0.00627585613122944,1.0,0.19252972435676874,0.188556894093971,0.0,0.001398820456332206
NPC2,0.7257161615687946,0.6903582271587088,0.035357934410085834,0.2940567365419136,0.8345450047174727,0.41082526619262816,0.7340690473411069,0.4664143441526169,0.49939953810623555,-0.03298519395361865,15,18,True,up_in_case,0.0013959653878738998,-0.0777757499389925,0.9725079514753338,0.4664143441526169,0.4755569220448892,0.0,0.0013959653878738998
CCNG1,0.2748256270607025,0.2512514809934418,0.023574146067260715,0.32470347792828685,0.9555213221601706,0.3468149910077537,0.6575055645792678,0.20447681309018617,0.2517321016166282,-0.04725528852644201,15,18,True,up_in_case,0.0013939083168386154,0.004380017801689173,1.0,0.20447681309018617,0.20457277021550158,-0.0,0.0013939083168386154
SLCO3A1,0.10656720332504234,0.08730293392255034,0.019264269402492,0.3751424512209929,1.0121518210613882,0.3239334008192974,0.6414104986688421,0.07877432427266123,0.07505773672055427,0.0037165875521069647,15,18,True,up_in_case,0.0013937978171200964,0.014538865887336563,1.0,0.07877432427266123,0.06959778628727954,-0.0,0.0013937978171200964
FBXW4,0.1449313105081819,0.13332726805398565,0.011604042454196245,0.4624427146784703,1.256206074059566,0.22308679349066718,0.5552327291703052,0.12377183927820469,0.14993071593533489,-0.026158876657130195,15,18,True,up_in_case,0.001371199191803385,0.01500632745148786,0.9725079514753338,0.12377183927820469,0.1090085809318836,0.012106839084267055,0.0013878000797710257
PCGF3,0.083805494671386,0.07379373822501384,0.010011756446372158,0.48648874858690616,1.3505234213085697,0.1890149141926083,0.5190694026398324,0.0693313453377681,0.0787066974595843,-0.0093753521218162,15,18,True,up_in_case,0.0013870249781602801,-0.0033126791242581305,1.0,0.0693313453377681,0.0723090253514828,0.0,0.0013870249781602801
TBP,0.05588182193830779,0.04702060151499507,0.008861220423312721,0.5339580582719529,1.4309444307410528,0.16937427068164237,0.5101152813329056,0.047769239591696294,0.053441108545034643,-0.005671868953338349,15,18,True,up_in_case,0.0013831731405734027,0.006056292501783196,0.9970771306383971,0.047769239591696294,0.043016463090812536,0.0012712447826443353,0.0013849314922118505
STAG2,0.294472860659699,0.27514555080851727,0.01932730985118175,0.3669322602335442,0.999074848773478,0.32910110263235975,0.6414104986688421,0.22301869480445005,0.26706697459584294,-0.04404827979139289,15,18,True,up_in_case,0.0013677550610674371,0.057545839971225615,0.9725079514753338,0.22301869480445005,0.1831064650473768,0.012106839084267055,0.0013843142514984726
B4GAT1,0.08068327054957888,0.06154379486058995,0.01913947568898893,0.37344438537263186,1.075708265909842,0.29046510912653034,0.6414104986688421,0.06858584700080285,0.0553810623556582,0.01320478464514465,15,18,True,up_in_case,0.0013785007157699242,-0.0038610959946870083,1.0,0.06858584700080285,0.06655113620482433,0.0,0.0013785007157699242
RHNO1,0.05050599036207905,0.04252829435835744,0.007977696003721606,0.5595225333357788,1.5362735772049,0.1383074956832085,0.4931194173012856,0.04853385327063501,0.05279445727482679,-0.00426060400419178,15,18,True,up_in_case,0.0013705699022760487,-0.004601728590532518,0.9985423311371306,0.04853385327063501,0.0478799228554658,0.0,0.0013705699022760487
MAGI2,0.06365563548439843,0.05456002365268256,0.009095611831715866,0.5115849303520775,1.384259781550252,0.18160662047233414,0.5125520700268917,0.055606529800818136,0.060877598152424946,-0.00527106835160681,15,18,True,up_in_case,0.0013506407748217861,0.015749152074362997,0.9725079514753338,0.055606529800818136,0.04195432819968136,0.012106839084267055,0.0013669927653432033
PRSS22,0.06187616527184476,0.04074293683507575,0.021133228436769007,0.36331721578628645,0.9574869716409972,0.35288781725155804,0.6646088961206879,0.05019688802232672,0.04586605080831409,0.004330837214012631,15,18,True,up_in_case,0.0013623487588219248,-0.0009850661615911985,1.0,0.05019688802232672,0.0609889034854795,0.0,0.0013623487588219248
MFAP3L,0.13159024880025835,0.11233049856335518,0.01925975023690317,0.3690228477911455,0.9877497777054195,0.3363528712869339,0.64421304066733,0.11262759490767289,0.12581986143187068,-0.01319226652419779,15,18,True,up_in_case,0.0013572822355193159,0.019383343361321165,1.0,0.11262759490767289,0.10942784470469855,-0.0,0.0013572822355193159
DCTN4,0.14600169151100592,0.13152179676499878,0.014479894746007138,0.42223716733802885,1.153567130111817,0.2612220417912209,0.6041869163179565,0.12216615055243338,0.14244803695150116,-0.020281886399067778,15,18,True,up_in_case,0.0013379075735107653,0.025646971147399514,0.9725079514753338,0.12216615055243338,0.1079743969589401,0.012106839084267055,0.0013541054052128823
PHTF2,0.06189946813308148,0.0530176192212346,0.00888184891184688,0.521470203044709,1.439968780263045,0.16289913483965984,0.5101152813329056,0.048017739037351376,0.05801385681293302,-0.009996117775581646,15,18,True,up_in_case,0.001353969062209836,0.003728535364035057,1.0,0.048017739037351376,0.04684573888252229,-0.0,0.001353969062209836
KATNBL1,0.15176468426811782,0.13908631958658318,0.012678364681534632,0.43029913306164325,1.22448187536058,0.23053474065645124,0.5647317749400775,0.12738463891119012,0.15325635103926097,-0.02587171212807085,15,18,True,up_in_case,0.0013538220980930135,0.0036846776905130607,1.0,0.12738463891119012,0.12016099728876094,-0.0,0.0013538220980930135
