gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_groups,n_control_groups,passes_expression_filter,direction,rank_score
RP11-255C15.4,0.0006192823038268763,0.0004137038966202299,0.00020557840720664638,0.14693641378462255,0.37747631834853734,0.7092465328916528,1.0,0.0006881523110448446,0.0008385275456298739,-0.00015037523458502925,15,12,False,up_in_case,0.0
RP11-255C15.3,3.6418161545914086e-05,0.00012963408682886558,-9.321592528295149e-05,-0.29496472406930213,-0.6922706111165623,0.5011885690486226,1.0,5.734602592040372e-05,0.0002236073455012997,-0.000166261319580896,15,12,False,down_in_case,0.0
RP11-145M9.4,0.005205870110975325,0.003063625629704109,0.0021422444812712158,0.1953401049590286,0.5077044002427721,0.6162471356591062,1.0,0.007282945291891272,0.005618134555720155,0.0016648107361711172,15,12,False,up_in_case,0.0
RP11-15L13.4,0.00021101438619635087,0.00012290283199219623,8.811155420415464e-05,0.15575091692069734,0.4214441502206784,0.6771619065914151,1.0,0.00021026876170814697,0.0002236073455012997,-1.3338583793152736e-05,15,12,False,up_in_case,0.0
RP11-494H4.3,6.541023438667481e-05,0.0002020447063058846,-0.00013663447191920977,-0.27246370434798123,-0.6433825908754063,0.5309038842858466,1.0,0.00019115341973467907,0.00036336193643961203,-0.00017220851670493297,15,12,False,down_in_case,0.0
RP11-329B9.4,0.00027923563696055826,0.0001324305034442818,0.00014680513351627647,0.23295332820456743,0.6329646051493185,0.5328051218494617,1.0,0.000592575601177505,0.0002236073455012997,0.00036896825567620537,15,12,False,up_in_case,0.0
RP11-329B9.3,0.0001628017554903656,0.0001214766321651132,4.1325123325252396e-05,0.08580688881616616,0.22716590372086443,0.8221424190181159,1.0,0.00017203807776121116,0.0002515582636889622,-7.952018592775103e-05,15,12,False,up_in_case,0.0
RP11-329B9.5,1.7722434844970444e-05,8.775379986492028e-05,-7.003136501994983e-05,-0.3365564032807135,-0.7822505282034177,0.44935317581037104,1.0,3.823068394693581e-05,0.00013975459093831233,-0.00010152390699137652,15,12,False,down_in_case,0.0
RP11-134F2.2,0.004924301545529517,0.009560286184181742,-0.004635984638652225,-0.19713699540663543,-0.46409767724894924,0.6502390660180962,1.0,0.005275834384677142,0.015177348575900718,-0.009901514191223575,15,12,False,down_in_case,0.0
RP11-573D15.2,0.0001535716980580146,6.861906809716213e-05,8.495262996085247e-05,0.23384456094067632,0.6429078925902072,0.5268204646371341,1.0,0.00011469205184080744,0.00013975459093831233,-2.506253909750489e-05,15,12,False,up_in_case,0.0
LEPREL1,0.04932215278197381,0.01530513065387317,0.03401702212810064,0.3060525421528477,0.8618959724915672,0.39969113740342366,1.0,0.03639561111748289,0.025183777287083882,0.011211833830399011,15,12,False,up_in_case,0.0
LEPREL1-AS1,0.0007024155285278482,0.0002462546387568255,0.0004561608897710227,0.28732569231842564,0.803150226291824,0.4313878173433317,1.0,0.0005352295752571013,0.0004472146910025994,8.80148842545019e-05,15,12,False,up_in_case,0.0
RP11-528A4.2,1.7785809969164534e-05,3.2559933172270716e-05,-1.4774123203106182e-05,-0.16261042210499072,-0.39821359950689295,0.6953354046317014,1.0,1.9115341973467904e-05,5.5901836375324926e-05,-3.678649440185702e-05,15,12,False,down_in_case,0.0
RP11-135A1.2,0.00039828132201908913,0.000138696621039021,0.00025958470098006814,0.27776602462817573,0.7787296180723557,0.4455372584927233,1.0,0.0002867301296020186,0.0002515582636889622,3.517186591305639e-05,15,12,False,up_in_case,0.0
AC046143.3,8.013562576854364e-05,3.7849229413215804e-05,4.228639635532783e-05,0.21461117837123198,0.5890200579890802,0.5616918099395511,1.0,0.00017203807776121116,5.5901836375324926e-05,0.00011613624138588624,15,12,False,up_in_case,0.0
RP11-141C7.4,0.0005492200176695285,0.0004207938001103298,0.0001284262175591987,0.09239944188160913,0.23615280965075913,0.8154336173967452,1.0,0.0004969988913101656,0.0006708220365038991,-0.0001738231451937336,15,12,False,up_in_case,0.0
AC069513.4,0.0015813297013267677,0.0015256752362954177,5.565446503135005e-05,0.011608331396314061,0.029328492920375843,0.9768754836391943,1.0,0.0010704591505142026,0.002571484473264947,-0.0015010253227507443,15,12,False,up_in_case,0.0
LINC00969,0.054743112994219564,0.0256677014949467,0.029075411499272865,0.25518966943000504,0.6872011241149105,0.49841387696246986,1.0,0.04199640631570899,0.03882382536266316,0.003172580953045824,15,12,False,up_in_case,0.0
RP11-480A16.1,0.0004802201054992114,0.000381963812951989,9.825629254722241e-05,0.08498703506611344,0.21274064042812008,0.8336681506435395,1.0,0.000592575601177505,0.0006149202001285742,-2.2344598951069177e-05,15,12,False,up_in_case,0.0
RP13-616I3.1,0.0006207956754501754,0.00025937637266594977,0.0003614193027842257,0.2334086949050953,0.6486840785258456,0.5236429699686784,1.0,0.0004969988913101656,0.0004472146910025994,4.9784200307566144e-05,15,12,False,up_in_case,0.0
AC024560.2,0.0007083468791529412,0.0015582597125454057,-0.0008499128333924645,-0.21967174471330062,-0.518784924123364,0.6124194127807685,1.0,0.0006308062851244409,0.0026273863096402715,-0.0019965800245158307,15,12,False,down_in_case,0.0
KIAA0226,0.006707937171551352,0.003335968381555967,0.003371968789995385,0.25920404303199085,0.6843167493019705,0.500078789567813,1.0,0.008448981152272814,0.006149202001285743,0.002299779150987071,15,12,False,up_in_case,0.0
RP11-803P9.1,0.00014719312436852484,6.051487352884747e-05,8.667825083967737e-05,0.2249529313082016,0.6282497738956557,0.5369427510629077,1.0,0.00015292273578774323,0.00011180367275064985,4.111906303709338e-05,15,12,False,up_in_case,0.0
RP11-440L14.4,0.0002969645918326874,0.00022085157972994283,7.611301210274456e-05,0.10744754951201849,0.2727839407652082,0.7875741051790337,1.0,0.00026761478762855065,0.00033541101825194957,-6.779623062339892e-05,15,12,False,up_in_case,0.0
RP11-440L14.1,0.001744557798638323,0.0009966986349832028,0.0007478591636551203,0.20103808263800554,0.526661680914608,0.6031224986811491,1.0,0.002045341591161066,0.0016770550912597478,0.00036828649990131804,15,12,False,up_in_case,0.0
RP11-20I20.4,0.00036606699368436864,0.00034091479721340016,2.5152196470968474e-05,0.02522901611414754,0.06258929635048978,0.9507481291474661,1.0,0.000401422181442826,0.0005590183637532493,-0.0001575961823104233,15,12,False,up_in_case,0.0
WHSC1,0.01156328018524334,0.006130985236823321,0.0054322949484200194,0.23038519210242822,0.6067824500213501,0.5494851837439095,1.0,0.012577895018541882,0.010900858093188361,0.001677036925353521,15,12,False,up_in_case,0.0
RP11-503N18.1,0.0004734431949070279,0.00017218781997693886,0.00030125537493008904,0.3213486927138217,0.8859004612650966,0.3852562893979093,1.0,0.000401422181442826,0.00033541101825194957,6.601116319087644e-05,15,12,False,up_in_case,0.0
RP11-539L10.3,0.010197735025820387,0.004898498856187384,0.005299236169633003,0.26298030413318774,0.7003552182649118,0.4901838934608752,1.0,0.01588484917995183,0.00897224473823965,0.00691260444171218,15,12,False,up_in_case,0.0
RP11-367J11.3,0.0027386976285366915,0.0011631852836922277,0.0015755123448444638,0.29113863213160496,0.7888571903060836,0.43791604605279894,1.0,0.0038995297625874525,0.0020124661095116975,0.001887063653075755,15,12,False,up_in_case,0.0
RP11-774O3.3,0.004374315208891152,0.0027824304024265533,0.0015918848064645987,0.16838194978456614,0.4330021084660403,0.6689900643338852,1.0,0.005505218488358757,0.005142968946529894,0.0003622495418288633,15,12,False,up_in_case,0.0
RP11-281P23.1,0.00048586173399295927,0.00010242022389958771,0.00038344151009337156,0.28390885621661477,0.8155619127651828,0.42720025621311886,1.0,0.0002867301296020186,0.00016770550912597479,0.0001190246204760438,15,12,False,up_in_case,0.0
RP11-281P23.2,0.0004033009261369062,0.0002597390533239774,0.00014356187281292881,0.14661600259249055,0.3847893084858038,0.7036737694869607,1.0,0.00030584547157548646,0.0004751656091902619,-0.00016932013761477546,15,12,False,up_in_case,0.0
RP11-22A3.2,0.00021246503871511895,0.00028374237510633886,-7.127733639121991e-05,-0.0866470518167228,-0.2144584061590131,0.832513781136894,1.0,0.00019115341973467907,0.0005031165273779244,-0.0003119631076432453,15,12,False,down_in_case,0.0
LINC01085,0.0003254859267422488,0.00020800303051679236,0.00011748289622545642,0.16656900641197767,0.428154914716174,0.6724723369422851,1.0,0.00038230683946935813,0.0003074601000642871,7.484673940507102e-05,15,12,False,up_in_case,0.0
CPEB2-AS1,0.00030444025371547236,0.00016566478282047765,0.0001387754708949947,0.22011533097251812,0.5786638871155991,0.568022073839447,1.0,0.00026761478762855065,0.00033541101825194957,-6.779623062339892e-05,15,12,False,up_in_case,0.0
RP11-665G4.1,4.51876022474131e-05,8.74709449454779e-05,-4.2283342698064806e-05,-0.17625668209595766,-0.4294753960626636,0.6730608432005775,1.0,9.557670986733953e-05,0.00019565642731363725,-0.00010007971744629771,15,12,False,down_in_case,0.0
RP11-799M12.2,7.099514964912799e-05,4.815199224570983e-05,2.2843157403418158e-05,0.09777679374819816,0.2662863625857625,0.792340114380243,1.0,5.734602592040372e-05,8.385275456298739e-05,-2.6506728642583674e-05,15,12,False,up_in_case,0.0
RP11-446J8.1,9.777089545902567e-06,5.564535403311377e-05,-4.586826448721121e-05,-0.35023138563011763,-0.8118598744506133,0.43310535317513454,1.0,3.823068394693581e-05,8.385275456298739e-05,-4.5622070616051585e-05,15,12,False,down_in_case,0.0
AC006160.5,3.242961188447446e-05,4.176317623000173e-05,-9.333564345527267e-06,-0.06948477636054151,-0.1765188809959605,0.8615023381919578,1.0,5.734602592040372e-05,5.5901836375324926e-05,1.444189545078792e-06,15,12,False,down_in_case,0.0
GPR125,0.01362460067275237,0.009417157579713292,0.004207443093039078,0.13317523925458508,0.3415328045063621,0.735796406726719,1.0,0.014737928661543755,0.01584817061240462,-0.0011102419508608637,15,12,False,up_in_case,0.0
RP11-380P13.1,6.866217070691447e-05,0.000134135438696139,-6.547326798922454e-05,-0.17845946760402756,-0.4344961767954785,0.6695156678269213,1.0,5.734602592040372e-05,0.0002236073455012997,-0.000166261319580896,15,12,False,down_in_case,0.0
RP13-497K6.1,0.00012512520909573028,0.00020107934140283968,-7.59541323071094e-05,-0.12931312892403518,-0.32070941414361936,0.7519427475335182,1.0,9.557670986733953e-05,0.00033541101825194957,-0.00023983430838461002,15,12,False,down_in_case,0.0
RP11-293A21.1,0.0037860006783939837,0.0015015232528175408,0.002284477425576443,0.30562603630956386,0.8347954736873697,0.4123530306632067,1.0,0.0065183316129525555,0.002823042736953909,0.0036952888759986466,15,12,False,up_in_case,0.0
RP11-548L20.1,0.00029096162066345234,0.00015035218376572516,0.00014060943689772718,0.24446619866246208,0.6432690412124463,0.5259324886714559,1.0,0.0003631914974958902,0.0002236073455012997,0.0001395841519945905,15,12,False,up_in_case,0.0
RP11-617D20.1,0.0021091297985564583,0.0018155160753833847,0.0002936137231730736,0.05486839232911836,0.13640555467999124,0.8929173837865959,1.0,0.002236495010895745,0.0029627973278922213,-0.0007263023169964762,15,12,False,up_in_case,0.0
RP11-539G18.2,0.001681644886222901,0.0006986215566282629,0.000983023329594638,0.31267285878207113,0.8435591505771162,0.40712404251952317,1.0,0.0025041097985242958,0.0013416440730077983,0.0011624657255164975,15,12,False,up_in_case,0.0
RP11-700J17.1,0.00010663846206061132,0.00012007138837060722,-1.3432926309995901e-05,-0.03786202267617096,-0.0941882462426688,0.9259290596291424,1.0,0.00019115341973467907,0.00019565642731363725,-4.50300757895818e-06,15,12,False,down_in_case,0.0
RP11-700J17.2,0.0005408031895787884,0.00047910181234192046,6.170137723686793e-05,0.044187037813334225,0.10952267803495491,0.913944892147635,1.0,0.0006308062851244409,0.0008664784638175364,-0.0002356721786930955,15,12,False,up_in_case,0.0
RP11-121C2.2,0.001979343490991566,0.001598563871357821,0.00038077961963374506,0.07946515995509959,0.19842440415966686,0.8447346550171873,1.0,0.002389417746683488,0.0030186991642675463,-0.0006292814175840582,15,12,False,up_in_case,0.0
RP11-365H22.2,3.56192095451871e-05,0.00010182663998175151,-6.620743043656441e-05,-0.25888389010784585,-0.6137321696844634,0.5494510294007614,1.0,5.734602592040372e-05,0.00013975459093831233,-8.240856501790861e-05,15,12,False,down_in_case,0.0
RP11-571I18.4,0.00018625775320433953,0.0002471994363881996,-6.0941683183860055e-05,-0.08685621404064914,-0.21372673023888805,0.8331712461206159,1.0,0.0003249608135489544,0.00036336193643961203,-3.840112289065764e-05,15,12,False,down_in_case,0.0
RP11-528I4.2,0.0003384158117132134,0.00011699376776020533,0.0002214220439530081,0.29901556697713916,0.8347342531723296,0.41368507888698014,1.0,0.00022938410368161487,0.00016770550912597479,6.167859455564009e-05,15,12,False,up_in_case,0.0
RP11-646I6.6,0.0009238732867889169,0.00037432593618475727,0.0005495473506041597,0.2805815699998326,0.7704837300428635,0.4490196199305455,1.0,0.0009557670986733952,0.0006428711183162367,0.0003128959803571585,15,12,False,up_in_case,0.0
RP11-393M11.2,0.00026343021464255546,9.776299124529265e-05,0.0001656672233972628,0.24185973137509692,0.6797089679703855,0.5048888367384765,1.0,0.00021026876170814697,0.0002236073455012997,-1.3338583793152736e-05,15,12,False,up_in_case,0.0
RP11-738E22.3,4.275382484504448e-05,6.317799174296967e-05,-2.0424166897925188e-05,-0.10700884835214035,-0.26773625200909823,0.7916340371344113,1.0,7.646136789387162e-05,0.00011180367275064985,-3.534230485677824e-05,15,12,False,down_in_case,0.0
LPHN3,0.002413815736013379,0.0037212652162656765,-0.0013074494802522976,-0.13079646331726322,-0.3167412646603713,0.7555385054012516,1.0,0.002389417746683488,0.006288956592224055,-0.0038995388455405665,15,12,False,down_in_case,0.0
RP11-807H7.1,4.1731736104203285e-05,4.353598350372146e-05,-1.8042473995181742e-06,-0.011494928810961745,-0.02991777105108967,0.9763765084064739,1.0,9.557670986733953e-05,8.385275456298739e-05,1.172395530435214e-05,15,12,False,down_in_case,0.0
RP11-25H12.1,9.116125575129138e-06,4.2612924486923e-05,-3.349679891179386e-05,-0.3302812053305588,-0.7686786468252003,0.4569340271074867,1.0,3.823068394693581e-05,5.5901836375324926e-05,-1.767115242838912e-05,15,12,False,down_in_case,0.0
RP11-468N14.13,0.0008072204336675743,0.00031421529949420744,0.0004930051341733668,0.2462643831871741,0.6877986155083975,0.4994749597944851,1.0,0.0006499216270979088,0.0006149202001285742,3.500142696933456e-05,15,12,False,up_in_case,0.0
RP11-704M14.1,0.0011755605201992831,0.0017469649614251395,-0.0005714044412258564,-0.12593435255076452,-0.30181022613535613,0.7669908199816347,1.0,0.0013189585961692854,0.0029907482460798836,-0.0016717896499105981,15,12,False,down_in_case,0.0
IGJ,0.006596670957926067,0.0020557103756839467,0.004540960582242121,0.2920315530947064,0.8242135867190871,0.42043942444018184,1.0,0.0025232251404977636,0.0012857422366324735,0.0012374829038652902,15,12,False,up_in_case,0.0
RP11-352E8.2,0.00024702823076978267,0.0002470613467961686,-3.311602638590488e-08,-4.398997799091807e-05,-0.00011030193202508249,0.9999130657482113,1.0,0.0002867301296020186,0.0004472146910025994,-0.00016048456140058083,15,12,False,down_in_case,0.0
RP11-692D12.1,0.0001141508071750249,5.279184180224221e-05,6.135896537278268e-05,0.22075699365969723,0.6065876382901778,0.550212562550055,1.0,0.00017203807776121116,0.00011180367275064985,6.023440501056131e-05,15,12,False,up_in_case,0.0
C4orf26,7.642895470828899e-06,3.6518807040110926e-05,-2.8875911569282027e-05,-0.33271668008482125,-0.7739453498354073,0.45398221111851894,1.0,3.823068394693581e-05,8.385275456298739e-05,-4.5622070616051585e-05,15,12,False,down_in_case,0.0
FAM47E-STBD1.1,0.0002984393068797684,0.00014285708118341855,0.00015558222569634985,0.27434913577420544,0.7264679652997089,0.47430015340568815,1.0,0.00038230683946935813,0.0003074601000642871,7.484673940507102e-05,15,12,False,up_in_case,0.0
RP11-689K5.3,0.00014478877846463802,0.0001475303975442347,-2.741619079596675e-06,-0.005082162386236848,-0.013263120206371529,0.9895251947316377,1.0,0.0004396528653897618,0.00027950918187662465,0.00016014368351313716,15,12,False,down_in_case,0.0
RP11-127B20.2,0.0010505889084748575,0.0007647489768951465,0.000285839931579711,0.11720572618820103,0.29715648464189826,0.7691672247961415,1.0,0.001433650648010093,0.001257791318444811,0.00017585932956528196,15,12,False,up_in_case,0.0
RP11-10L7.1,0.00012135109717393396,9.678796917947994e-05,2.4563127994454027e-05,0.07049015458807362,0.1834144987128149,0.8559927224589181,1.0,0.00026761478762855065,0.00016770550912597479,9.990927850257587e-05,15,12,False,up_in_case,0.0
RP11-84C13.1,0.00026271394467401466,0.00011646834996756118,0.0001462455947064535,0.2115967795143814,0.5877802231816972,0.5629870390946756,1.0,0.0005352295752571013,0.00016770550912597479,0.00036752406613112655,15,12,False,up_in_case,0.0
RP11-84C13.2,0.0002988500883190266,0.00022591825170776227,7.293183661126433e-05,0.08648561612834826,0.22657155300394358,0.8226198329130034,1.0,0.000592575601177505,0.0003913128546272745,0.00020126274655023056,15,12,False,up_in_case,0.0
RP11-168E14.1,0.002035764268113797,0.000919460615957367,0.00111630365215643,0.2932547914465042,0.7817542412193172,0.4417194168521197,1.0,0.0027334939022059103,0.002096318864074685,0.0006371750381312254,15,12,False,up_in_case,0.0
RP11-323J4.1,0.00025929350894008974,6.804138607065253e-05,0.00019125212286943722,0.26141108903833615,0.7476208691412156,0.4654731761988401,1.0,0.00015292273578774323,0.00011180367275064985,4.111906303709338e-05,15,12,False,up_in_case,0.0
RP11-1299A16.3,0.0004497060110310226,0.00018125198078187412,0.00026845403024914846,0.31747311624439895,0.8605125746528962,0.3980292589117469,1.0,0.0004969988913101656,0.0002515582636889622,0.00024544062762120336,15,12,False,up_in_case,0.0
